local_date_time_full,refresh_message,ID,main_ID,name,state_time_zone,time_zone,product_name,state,sort_order,wmo,history_product,local_date_time,aifstime_utc,lat,lon,apparent_t,cloud,cloud_base_m,cloud_oktas,cloud_type_id,cloud_type,delta_t,gust_kmh,gust_kt,air_temp,dewpt,press,press_qnh,press_msl,press_tend,rain_trace,rel_hum,sea_state,swell_dir_worded,swell_height,swell_period,vis_km,weather,wind_dir,wind_spd_kmh,wind_spd_kt,latlong
2020-08-22T02:00:00+02:00,Issued at 10:11 am EST Saturday 22 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,22/10:00am,20200822000000,-37.8,145.0,4.3,-,,,,-,0.7,20,11,7.0,5.5,1002.2,1002.2,1002.2,-,0.6,90,-,-,,,10,-,WNW,9,5,"-37.8, 145.0"
2020-08-22T04:30:00+02:00,Issued at 12:41 pm EST Saturday 22 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,22/12:30pm,20200822023000,-37.8,145.0,6.4,-,,,,-,0.9,13,7,8.5,6.5,1002.6,1002.6,1002.6,-,2.6,87,-,-,,,10,-,SSW,7,4,"-37.8, 145.0"
2020-08-22T07:00:00+02:00,Issued at  3:34 pm EST Saturday 22 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,22/03:00pm,20200822050000,-37.8,145.0,4.2,-,,,,-,0.5,20,11,7.2,6.0,1003.0,1003.0,1003.0,-,5.4,92,-,-,,,6,Rain,SW,11,6,"-37.8, 145.0"
2020-08-22T12:30:00+02:00,Issued at  9:11 pm EST Saturday 22 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,22/08:30pm,20200822103000,-37.8,145.0,5.2,-,,,,-,0.4,20,11,8.3,7.4,1006.7,1006.7,1006.7,-,15.0,94,-,-,,,10,-,W,13,7,"-37.8, 145.0"
2020-08-22T20:06:00+02:00,Issued at  4:11 am EST Sunday 23 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,23/04:06am,20200822180600,-37.8,145.0,6.2,-,,,,-,0.0,15,8,8.3,8.3,1009.2,1009.2,1009.2,-,19.0,100,-,-,,,10,-,W,9,5,"-37.8, 145.0"
2020-08-23T02:37:00+02:00,Issued at 10:41 am EST Sunday 23 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,23/10:37am,20200823003700,-37.8,145.0,6.8,-,,,,-,0.0,15,8,8.8,8.8,1012.6,1012.6,1012.6,-,1.6,100,-,-,,,10,-,WSW,9,5,"-37.8, 145.0"
2020-08-23T03:00:00+02:00,Issued at 11:11 am EST Sunday 23 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,23/11:00am,20200823010000,-37.8,145.0,7.3,-,,,,-,0.0,17,9,9.2,9.2,1012.8,1012.8,1012.8,-,2.0,100,-,-,,,10,-,WSW,9,5,"-37.8, 145.0"
2020-08-23T06:30:00+02:00,Issued at  2:41 pm EST Sunday 23 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,23/02:30pm,20200823043000,-37.8,145.0,7.7,-,,,,-,2.2,26,14,11.0,6.2,1013.1,1013.1,1013.1,-,2.8,72,-,-,,,10,-,S,13,7,"-37.8, 145.0"
2020-08-23T09:00:00+02:00,Issued at  5:11 pm EST Sunday 23 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,23/05:00pm,20200823070000,-37.8,145.0,5.7,-,,,,-,3.6,35,19,10.6,2.2,1014.4,1014.4,1014.4,-,2.8,56,-,-,,,10,-,SSW,17,9,"-37.8, 145.0"
2020-08-23T18:30:00+02:00,Issued at  2:41 am EST Monday 24 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,24/02:30am,20200823163000,-37.8,145.0,3.9,-,,,,-,0.6,15,8,6.4,5.0,1018.8,1018.8,1018.8,-,2.8,91,-,-,,,10,-,WSW,7,4,"-37.8, 145.0"
2020-08-23T20:30:00+02:00,Issued at  4:41 am EST Monday 24 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,24/04:30am,20200823183000,-37.8,145.0,4.7,-,,,,-,0.4,9,5,6.5,5.6,1019.3,1019.3,1019.3,-,2.8,94,-,-,,,10,-,WNW,4,2,"-37.8, 145.0"
2020-08-23T23:30:00+02:00,Issued at  7:41 am EST Monday 24 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,24/07:30am,20200823213000,-37.8,145.0,4.4,-,,,,-,0.8,20,11,7.1,5.4,1021.5,1021.5,1021.5,-,2.8,89,-,-,,,10,-,W,9,5,"-37.8, 145.0"
2020-08-24T12:30:00+02:00,Issued at  8:41 pm EST Monday 24 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,24/08:30pm,20200824103000,-37.8,145.0,7.1,-,,,,-,1.4,7,4,8.5,5.3,1025.4,1025.4,1025.4,-,0.0,80,-,-,,,10,-,W,2,1,"-37.8, 145.0"
2020-08-24T16:00:00+02:00,Issued at 12:11 am EST Tuesday 25 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,25/12:00am,20200824140000,-37.8,145.0,5.0,-,,,,-,1.2,15,8,7.5,4.8,1026.3,1026.3,1026.3,-,0.0,83,-,-,,,10,-,W,7,4,"-37.8, 145.0"
2020-08-25T04:00:00+02:00,Issued at 12:11 pm EST Tuesday 25 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,25/12:00pm,20200825020000,-37.8,145.0,10.3,-,,,,-,2.9,15,8,12.8,6.6,1029.9,1029.9,1029.9,-,0.0,66,-,-,,,10,-,SW,9,5,"-37.8, 145.0"
2020-08-25T13:00:00+02:00,Issued at  9:11 pm EST Tuesday 25 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,25/09:00pm,20200825110000,-37.8,145.0,9.1,-,,,,-,0.8,0,0,9.6,8.0,1031.0,1031.0,1031.0,-,0.0,90,-,-,,,10,-,CALM,0,0,"-37.8, 145.0"
2020-08-26T01:30:00+02:00,Issued at  9:41 am EST Wednesday 26 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,26/09:30am,20200825233000,-37.8,145.0,9.9,-,,,,-,2.0,0,0,10.7,6.3,1031.2,1031.2,1031.2,-,0.0,74,-,-,,,10,-,CALM,0,0,"-37.8, 145.0"
2020-08-26T06:00:00+02:00,Issued at  2:11 pm EST Wednesday 26 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,26/02:00pm,20200826040000,-37.8,145.0,11.1,-,,,,-,4.4,13,7,13.7,4.0,1027.8,1027.8,1027.8,-,0.0,52,-,-,,,10,-,SSW,7,4,"-37.8, 145.0"
2020-08-26T07:30:00+02:00,Issued at  3:41 pm EST Wednesday 26 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,26/03:30pm,20200826053000,-37.8,145.0,10.5,-,,,,-,4.0,13,7,13.4,4.6,1026.9,1026.9,1026.9,-,0.0,55,-,-,,,10,-,SSW,9,5,"-37.8, 145.0"
2020-08-26T09:00:00+02:00,Issued at  5:11 pm EST Wednesday 26 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,26/05:00pm,20200826070000,-37.8,145.0,10.3,-,,,,-,3.8,11,6,12.8,4.5,1026.6,1026.6,1026.6,-,0.0,57,-,-,,,10,-,SW,7,4,"-37.8, 145.0"
2020-08-26T12:00:00+02:00,Issued at  8:11 pm EST Wednesday 26 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,26/08:00pm,20200826100000,-37.8,145.0,8.3,-,,,,-,1.1,0,0,9.1,6.7,1027.1,1027.1,1027.1,-,0.0,85,-,-,,,10,-,CALM,0,0,"-37.8, 145.0"
2020-08-26T15:30:00+02:00,Issued at 11:41 pm EST Wednesday 26 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,26/11:30pm,20200826133000,-37.8,145.0,5.9,-,,,,-,2.0,17,9,9.5,4.9,1025.4,1025.4,1025.4,-,0.0,73,-,-,,,10,-,N,13,7,"-37.8, 145.0"
2020-08-26T19:00:00+02:00,Issued at  3:11 am EST Thursday 27 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,27/03:00am,20200826170000,-37.8,145.0,5.5,-,,,,-,2.7,26,14,10.4,4.3,1023.3,1023.3,1023.3,-,0.0,66,-,-,,,10,-,N,19,10,"-37.8, 145.0"
2020-08-27T05:05:00+02:00,Issued at  1:11 pm EST Thursday 27 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,27/01:05pm,20200827030500,-37.8,145.0,11.0,-,,,,-,5.9,46,25,17.4,5.0,1017.3,1017.3,1017.3,-,0.0,44,-,-,,,10,-,NNW,28,15,"-37.8, 145.0"
2020-08-27T16:00:00+02:00,Issued at 12:11 am EST Friday 28 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,28/12:00am,20200827140000,-37.8,145.0,6.5,-,,,,-,2.3,17,9,9.5,4.3,1022.6,1022.6,1022.6,-,1.4,70,-,-,,,10,-,WNW,9,5,"-37.8, 145.0"
2020-08-27T18:00:00+02:00,Issued at  2:11 am EST Friday 28 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,28/02:00am,20200827160000,-37.8,145.0,6.1,-,,,,-,2.2,15,8,9.1,4.1,1023.4,1023.4,1023.4,-,1.4,71,-,-,,,10,-,WNW,9,5,"-37.8, 145.0"
2020-08-27T22:00:00+02:00,Issued at  6:11 am EST Friday 28 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,28/06:00am,20200827200000,-37.8,145.0,6.1,-,,,,-,1.9,19,10,9.0,4.6,1025.0,1025.0,1025.0,-,1.4,74,-,-,,,10,-,WNW,9,5,"-37.8, 145.0"
2020-08-28T09:30:00+02:00,Issued at  5:41 pm EST Friday 28 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,28/05:30pm,20200828073000,-37.8,145.0,12.9,-,,,,-,5.5,13,7,15.9,4.0,1026.4,1026.4,1026.4,-,0.0,45,-,-,,,10,-,N,9,5,"-37.8, 145.0"
2020-08-28T11:00:00+02:00,Issued at  7:11 pm EST Friday 28 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,28/07:00pm,20200828090000,-37.8,145.0,11.2,-,,,,-,3.8,9,5,13.4,5.3,1026.9,1026.9,1026.9,-,0.0,58,-,-,,,10,-,NNE,6,3,"-37.8, 145.0"
2020-08-29T02:00:00+02:00,Issued at 10:11 am EST Saturday 29 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,29/10:00am,20200829000000,-37.8,145.0,8.6,-,,,,-,3.8,39,21,14.1,6.0,1027.4,1027.4,1027.4,-,0.0,58,-,-,,,10,-,N,24,13,"-37.8, 145.0"
2020-08-30T14:00:00+02:00,Issued at 10:11 pm EST Sunday 30 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,30/10:00pm,20200830120000,-37.8,145.0,7.6,-,,,,-,1.9,22,12,10.8,6.7,1019.5,1019.5,1019.5,-,1.0,76,-,-,,,10,-,W,13,7,"-37.8, 145.0"
2020-08-30T19:30:00+02:00,Issued at  3:41 am EST Monday 31 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,31/03:30am,20200830173000,-37.8,145.0,5.5,-,,,,-,1.4,17,9,8.3,5.2,1020.6,1020.6,1020.6,-,1.0,81,-,-,,,10,-,WNW,9,5,"-37.8, 145.0"
2020-08-30T20:00:00+02:00,Issued at  4:11 am EST Monday 31 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,31/04:00am,20200830180000,-37.8,145.0,5.3,-,,,,-,1.4,15,8,8.1,5.0,1020.7,1020.7,1020.7,-,1.0,81,-,-,,,10,-,W,9,5,"-37.8, 145.0"
2020-08-31T00:30:00+02:00,Issued at  8:41 am EST Monday 31 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,31/08:30am,20200830223000,-37.8,145.0,5.5,-,,,,-,1.8,20,11,8.5,4.3,1024.3,1024.3,1024.3,-,1.0,75,-,-,,,10,-,SW,9,5,"-37.8, 145.0"
2020-08-31T02:00:00+02:00,Issued at 10:11 am EST Monday 31 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,31/10:00am,20200831000000,-37.8,145.0,7.6,-,,,,-,2.7,24,13,10.8,4.9,1025.1,1025.1,1025.1,-,0.0,67,-,-,,,10,-,SSW,11,6,"-37.8, 145.0"
2020-08-31T04:00:00+02:00,Issued at 12:11 pm EST Monday 31 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,31/12:00pm,20200831020000,-37.8,145.0,6.9,-,,,,-,2.7,24,13,10.9,4.8,1025.3,1025.3,1025.3,-,0.0,66,-,-,,,10,-,S,15,8,"-37.8, 145.0"
2020-08-31T10:30:00+02:00,Issued at  6:41 pm EST Monday 31 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,31/06:30pm,20200831083000,-37.8,145.0,8.1,-,,,,-,2.4,11,6,10.5,5.3,1025.1,1025.1,1025.1,-,0.0,70,-,-,,,10,-,SSE,7,4,"-37.8, 145.0"
2020-09-01T04:30:00+02:00,Issued at 12:41 pm EST Tuesday  1 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,01/12:30pm,20200901023000,-37.8,145.0,9.6,-,,,,-,5.0,24,13,14.0,2.6,1019.6,1019.6,1019.6,-,0.0,46,-,-,,,10,-,NNW,15,8,"-37.8, 145.0"
2020-09-01T19:00:00+02:00,Issued at  3:11 am EST Wednesday  2 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,02/03:00am,20200901170000,-37.8,145.0,8.7,-,,,,-,3.7,22,12,12.7,4.7,1011.8,1011.8,1011.8,-,0.0,58,-,-,,,10,-,N,15,8,"-37.8, 145.0"
2020-09-02T00:00:00+02:00,Issued at  8:11 am EST Wednesday  2 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,02/08:00am,20200901220000,-37.8,145.0,8.6,-,,,,-,4.6,35,19,14.1,4.1,1011.9,1011.9,1011.9,-,0.0,51,-,-,,,10,-,N,22,12,"-37.8, 145.0"
2020-09-02T00:30:00+02:00,Issued at  8:41 am EST Wednesday  2 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,02/08:30am,20200901223000,-37.8,145.0,10.1,-,,,,-,4.7,22,12,14.3,4.0,1011.3,1011.3,1011.3,-,0.0,50,-,-,,,10,-,N,15,8,"-37.8, 145.0"
2020-09-02T04:30:00+02:00,Issued at 12:41 pm EST Wednesday  2 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,02/12:30pm,20200902023000,-37.8,145.0,13.5,-,,,,-,8.2,50,27,20.6,3.3,1006.2,1006.2,1006.2,-,0.0,32,-,-,,,10,-,N,30,16,"-37.8, 145.0"
2020-09-02T07:30:00+02:00,Issued at  3:41 pm EST Wednesday  2 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,02/03:30pm,20200902053000,-37.8,145.0,13.1,-,,,,-,6.8,54,29,20.0,6.4,1006.2,1006.2,1006.2,-,0.0,41,-,-,,,10,-,N,32,17,"-37.8, 145.0"
2020-09-03T06:33:00+02:00,Issued at  2:41 pm EST Thursday  3 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,03/02:33pm,20200903043300,-37.8,145.0,11.8,-,,,,-,7.2,54,29,18.6,3.3,1008.7,1008.7,1008.7,-,0.0,36,-,-,,,10,-,NNW,28,15,"-37.8, 145.0"
2020-09-03T14:30:00+02:00,Issued at 10:41 pm EST Thursday  3 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,03/10:30pm,20200903123000,-37.8,145.0,10.8,-,,,,-,4.6,15,8,13.6,3.4,1015.1,1015.1,1015.1,-,0.0,50,-,-,,,10,-,NW,7,4,"-37.8, 145.0"
2020-09-03T17:30:00+02:00,Issued at  1:41 am EST Friday  4 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,04/01:30am,20200903153000,-37.8,145.0,8.3,-,,,,-,3.3,20,11,11.6,4.3,1015.1,1015.1,1015.1,-,0.0,61,-,-,,,10,-,NNW,11,6,"-37.8, 145.0"
2020-09-03T19:00:00+02:00,Issued at  3:11 am EST Friday  4 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,04/03:00am,20200903170000,-37.8,145.0,8.0,-,,,,-,2.8,13,7,10.9,4.6,1015.1,1015.1,1015.1,-,0.0,65,-,-,,,10,-,N,9,5,"-37.8, 145.0"
2020-09-03T20:30:00+02:00,Issued at  4:41 am EST Friday  4 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,04/04:30am,20200903183000,-37.8,145.0,7.1,-,,,,-,2.6,19,10,10.4,4.5,1015.9,1015.9,1015.9,-,0.0,67,-,-,,,10,-,N,11,6,"-37.8, 145.0"
2020-09-04T01:30:00+02:00,Issued at  9:41 am EST Friday  4 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,04/09:30am,20200903233000,-37.8,145.0,8.3,-,,,,-,3.4,20,11,12.3,4.8,1017.5,1017.5,1017.5,-,0.0,60,-,-,,,10,-,N,15,8,"-37.8, 145.0"
2020-09-04T03:30:00+02:00,Issued at 11:41 am EST Friday  4 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,04/11:30am,20200904013000,-37.8,145.0,10.1,-,,,,-,5.7,32,17,15.5,2.7,1016.6,1016.6,1016.6,-,0.0,42,-,-,,,10,-,NNW,20,11,"-37.8, 145.0"
2020-09-04T05:00:00+02:00,Issued at  1:11 pm EST Friday  4 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,04/01:00pm,20200904030000,-37.8,145.0,11.5,-,,,,-,5.6,28,15,16.1,3.9,1015.5,1015.5,1015.5,-,0.0,44,-,-,,,10,-,NNW,17,9,"-37.8, 145.0"
2020-08-20T05:00:00+02:00,Issued at  1:11 pm EST Thursday 20 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,20/01:00pm,20200820030000,-37.8,145.0,10.4,-,,,,-,4.8,26,14,14.5,4.2,1001.4,1001.4,1001.4,-,0.0,50,-,-,,,10,-,NW,15,8,"-37.8, 145.0"
2020-08-20T05:30:00+02:00,Issued at  1:41 pm EST Thursday 20 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,20/01:30pm,20200820033000,-37.8,145.0,9.6,-,,,,-,5.0,26,14,14.3,3.2,1001.3,1001.3,1001.3,-,0.0,47,-,-,,,10,-,NW,17,9,"-37.8, 145.0"
2020-08-20T08:00:00+02:00,Issued at  4:11 pm EST Thursday 20 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,20/04:00pm,20200820060000,-37.8,145.0,10.8,-,,,,-,5.1,26,14,14.7,3.5,1000.4,1000.4,1000.4,-,0.0,47,-,-,,,10,-,NW,13,7,"-37.8, 145.0"
2020-08-20T08:30:00+02:00,Issued at  4:41 pm EST Thursday 20 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,20/04:30pm,20200820063000,-37.8,145.0,8.7,-,,,,-,3.2,24,13,12.5,5.7,1001.0,1001.0,1001.0,-,0.2,63,-,-,,,10,-,WNW,15,8,"-37.8, 145.0"
2020-08-20T11:30:00+02:00,Issued at  7:41 pm EST Thursday 20 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,20/07:30pm,20200820093000,-37.8,145.0,9.3,-,,,,-,3.1,13,7,12.0,5.4,1001.8,1001.8,1001.8,-,0.4,64,-,-,,,10,-,N,9,5,"-37.8, 145.0"
2020-08-20T12:00:00+02:00,Issued at  8:11 pm EST Thursday 20 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,20/08:00pm,20200820100000,-37.8,145.0,8.9,-,,,,-,2.8,17,9,11.6,5.5,1001.9,1001.9,1001.9,-,0.4,66,-,-,,,10,-,N,9,5,"-37.8, 145.0"
2020-08-20T13:30:00+02:00,Issued at  9:41 pm EST Thursday 20 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,20/09:30pm,20200820113000,-37.8,145.0,7.1,-,,,,-,2.6,26,14,11.3,5.8,1002.0,1002.0,1002.0,-,0.4,69,-,-,,,10,-,N,17,9,"-37.8, 145.0"
2020-08-20T14:00:00+02:00,Issued at 10:11 pm EST Thursday 20 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,20/10:00pm,20200820120000,-37.8,145.0,7.4,-,,,,-,3.0,28,15,11.7,5.1,1002.0,1002.0,1002.0,-,0.4,64,-,-,,,10,-,N,17,9,"-37.8, 145.0"
2020-08-20T14:30:00+02:00,Issued at 10:41 pm EST Thursday 20 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,20/10:30pm,20200820123000,-37.8,145.0,8.2,-,,,,-,3.1,17,9,11.8,5.0,1001.6,1001.6,1001.6,-,0.4,63,-,-,,,10,-,N,13,7,"-37.8, 145.0"
2020-08-20T16:30:00+02:00,Issued at 12:41 am EST Friday 21 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,21/12:30am,20200820143000,-37.8,145.0,7.5,-,,,,-,2.8,19,10,11.1,5.0,1001.1,1001.1,1001.1,-,0.4,66,-,-,,,10,-,N,13,7,"-37.8, 145.0"
2020-08-20T18:30:00+02:00,Issued at  2:41 am EST Friday 21 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,21/02:30am,20200820163000,-37.8,145.0,7.4,-,,,,-,1.6,19,10,10.2,6.9,1000.5,1000.5,1000.5,-,0.4,80,-,-,,,10,-,NNW,11,6,"-37.8, 145.0"
2020-08-20T19:00:00+02:00,Issued at  3:11 am EST Friday 21 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,21/03:00am,20200820170000,-37.8,145.0,7.0,-,,,,-,1.8,20,11,10.3,6.5,1000.2,1000.2,1000.2,-,0.4,77,-,-,,,10,Recent precip.,N,13,7,"-37.8, 145.0"
2020-08-20T20:30:00+02:00,Issued at  4:41 am EST Friday 21 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,21/04:30am,20200820183000,-37.8,145.0,7.2,-,,,,-,1.8,13,7,9.8,6.0,1000.1,1000.1,1000.1,-,0.4,77,-,-,,,10,-,NNW,9,5,"-37.8, 145.0"
2020-08-20T21:00:00+02:00,Issued at  5:11 am EST Friday 21 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,21/05:00am,20200820190000,-37.8,145.0,6.6,-,,,,-,2.2,24,13,9.8,5.0,1000.3,1000.3,1000.3,-,0.4,72,-,-,,,10,-,NNW,11,6,"-37.8, 145.0"
2020-08-20T21:30:00+02:00,Issued at  5:41 am EST Friday 21 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,21/05:30am,20200820193000,-37.8,145.0,5.2,-,,,,-,2.5,24,13,9.4,3.8,1000.4,1000.4,1000.4,-,0.4,68,-,-,,,10,-,NW,15,8,"-37.8, 145.0"
2020-08-21T01:30:00+02:00,Issued at  9:41 am EST Friday 21 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,21/09:30am,20200820233000,-37.8,145.0,6.3,-,,,,-,4.0,26,14,10.9,1.4,1001.6,1001.6,1001.6,-,0.0,52,-,-,,,10,-,WNW,15,8,"-37.8, 145.0"
2020-08-21T03:30:00+02:00,Issued at 11:41 am EST Friday 21 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,21/11:30am,20200821013000,-37.8,145.0,6.6,-,,,,-,5.1,39,21,12.4,0.2,1001.3,1001.3,1001.3,-,0.0,43,-,-,,,10,-,WNW,20,11,"-37.8, 145.0"
2020-08-21T11:00:00+02:00,Issued at  7:11 pm EST Friday 21 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,21/07:00pm,20200821090000,-37.8,145.0,4.5,-,,,,-,1.4,20,11,7.8,4.6,1002.0,1002.0,1002.0,-,1.6,80,-,-,,,10,-,NNW,11,6,"-37.8, 145.0"
